"Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I30_mm_hr","I60_mm_hr","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Q_event_id","BasinArea_ac","area_ft2","runoff_mm","first_P_start","Q_response_time_hr","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"AO3","Non-Frozen","Storm","2022-16",2022-05-20 00:15:00,2022-05-20 15:00:00,23600,6.58,37.338,17.9,2.085848,60.96,47.244,23.368,16.764,11.43,11.938,25.654,42.672,76,22.4,975744,7.37209759937033,2022-05-19 20:43:00,3.53333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Spring",1,5,2,0,3,0,1,0,0,0,0,0,"Previous crop",2,"Current fall + spring",0,"No"
"AO3","Non-Frozen","Storm","2022-17",2022-06-15 22:57:00,2022-06-16 01:45:00,5535,2.665,13.462,2.183,6.16458,79.248,50.292,23.876,13.208,0.508,4.064,18.288,22.352,77,22.4,975744,1.72900678866588,2022-06-15 22:22:00,0.583333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-18",2022-07-04 18:36:00,2022-07-05 01:15:00,3934,1.542,14.478,5.183,2.794,54.864,48.768,20.32,11.43,0,0,8.128,9.144,78,22.4,975744,1.228891184573,2022-07-04 18:34:00,0.0333333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-20",2022-08-01 06:00:00,2022-08-01 06:30:00,32.8,0.036,5.588,0.2833,19.7231,33.528,19.812,11.176,5.588,0,0,2.032,23.622,79,22.4,975744,0.0102459661550571,,,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-21",2022-08-03 09:00:00,2022-08-03 11:00:00,1688,0.7924,9.652,4.283,2.253488,54.864,35.052,14.732,7.874,0.254,3.81,6.096,25.654,80,22.4,975744,0.527292404565132,2022-08-03 05:24:00,3.6,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-23",2022-08-05 05:45:00,2022-08-05 10:45:00,2566,0.4026,0,,,,,,,0,9.652,16.256,34.036,81,22.4,975744,0.801559425423062,,,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-24",2022-08-07 03:22:00,2022-08-08 12:30:00,33800,9.316,38.862,31.75,1.224026,51.816,36.576,26.416,21.844,0,0,16.256,27.686,82,22.4,975744,10.5583431719795,2022-08-07 01:13:00,2.15,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-25",2022-08-13 08:16:00,2022-08-13 16:45:00,5875,2.226,25.146,8.7,2.89052,57.912,38.1,15.748,9.144,0,0,38.862,55.118,83,22.4,975744,1.83521497441952,2022-08-13 05:04:00,3.2,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-26",2022-08-28 19:43:00,2022-08-28 21:00:00,747.3,0.4855,19.304,3.767,5.12572,36.576,27.432,21.844,14.224,7.112,9.144,12.446,19.05,84,22.4,975744,0.233439344746163,2022-08-28 16:01:00,3.7,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2022-27",2022-08-29 09:35:00,2022-08-29 11:00:00,819.3,0.5814,6.096,0.1667,36.576,57.912,35.052,12.192,6.096,20.066,28.448,31.75,38.354,85,22.4,975744,0.255930489964581,2022-08-29 09:24:00,0.183333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2022,"Summer",1,5,2,0,3,0,1,0,0,0,0,0,"Current crop",3,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-1",2022-11-05 14:36:00,2022-11-05 20:11:00,1379,0.2635,40.64,19.62,2.071624,18.288,16.764,10.16,8.128,2.032,2.032,2.032,17.272,86,22.4,975744,0.430767906336088,2022-11-04 23:52:00,14.7333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Fall",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",3,"Previous summer + current fall",0,"No"
"AO3","Non-Frozen","Storm","2023-2",2022-11-09 11:48:00,2022-11-09 12:45:00,170.1,0.1119,8.89,5.1,1.743202,30.48,16.764,9.144,5.334,0,0,44.958,44.958,87,22.4,975744,0.0531353305785124,2022-11-09 06:41:00,5.11666666666667,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Fall",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",3,"Previous summer + current fall",0,"No"
"AO3","Non-Frozen","Storm","2023-3",2022-11-10 22:48:00,2022-11-11 01:30:00,3722,0.9588,19.812,1.65,12.00658,36.576,28.956,19.812,14.478,0,8.89,53.848,53.848,88,22.4,975744,1.16266725698544,2022-11-10 22:09:00,0.65,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Fall",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",3,"Previous summer + current fall",0,"No"
"AO3","Non-Frozen","Storm","2023-8",2023-04-14 16:30:00,2023-04-15 01:30:00,404,0.02,0,,,,,,,0,0,0,30.734,93,22.4,975744,0.126200314836678,,,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Spring",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",1,"Current fall + spring",0,"No"
"AO3","Non-Frozen","Storm","2023-9",2023-04-15 16:30:00,2023-04-16 00:45:00,242.6,0.0143,6.096,1.4,4.35356,45.72,30.48,10.16,5.08,0,0,0,12.192,94,22.4,975744,0.0757826643053916,,,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Spring",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",1,"Current fall + spring",0,"No"
"AO3","Non-Frozen","Storm","2023-10",2023-04-16 08:09:00,2023-04-16 13:00:00,167.4,0.0298,12.446,3.783,3.2893,21.336,18.288,12.7,8.636,6.35,6.35,6.35,18.542,95,22.4,975744,0.0522919126328217,2023-04-16 08:02:00,0.116666666666667,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Spring",1,2,0,1,1,3,1,0,1,0,0,0,"Previous crop",1,"Current fall + spring",0,"No"
"AO3","Non-Frozen","Storm","2023-11",2023-07-05 08:56:00,2023-07-05 10:53:00,3369,2.175,18.288,2.017,9.0678,91.44,65.532,26.416,14.732,0,0,0,19.05,96,22.4,975744,1.05239817001181,2023-07-05 08:43:00,0.216666666666667,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-12",2023-07-11 02:27:00,2023-07-11 03:30:00,985.1,0.8924,11.176,1.217,9.18464,45.72,33.528,19.304,10.922,0.254,0.254,19.812,19.812,97,22.4,975744,0.307722599370327,2023-07-11 02:09:00,0.3,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-13",2023-07-24 19:46:00,2023-07-24 23:15:00,15930,3.916,0.508,2.1,0.2419096,3.048,1.524,0.508,0.254,0,17.78,31.75,53.34,98,22.4,975744,4.97616587957497,,,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-14",2023-07-28 00:55:00,2023-07-28 05:25:00,23310,8.058,17.78,4.067,4.37134,57.912,41.148,22.352,12.446,0,1.524,24.638,35.56,99,22.4,975744,7.28150826446281,2023-07-28 00:43:00,0.2,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-15",2023-07-29 00:45:00,2023-07-29 05:15:00,16930,4.646,36.068,1.45,24.87422,67.056,62.484,35.052,34.036,17.78,17.78,40.894,53.34,100,22.4,975744,5.28854289649744,2023-07-29 00:38:00,0.116666666666667,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-16",2023-08-17 05:25:00,2023-08-17 08:45:00,15410,4.261,22.352,1.683,13.27912,39.624,30.48,21.336,21.082,0,0,12.7,20.066,101,22.4,975744,4.81372983077529,2023-08-17 04:51:00,0.566666666666667,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-17",2023-09-06 18:57:00,2023-09-06 20:09:00,597.9,0.3564,12.7,3.85,3.29946,18.288,15.24,13.208,8.382,11.684,11.684,11.938,13.716,102,22.4,975744,0.186770218417946,2023-09-06 16:13:00,2.73333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AO3","Non-Frozen","Storm","2023-18",2023-09-10 10:47:00,2023-09-10 11:55:00,479.3,0.2195,18.288,5.533,3.30454,18.288,15.24,12.192,9.144,0,0,26.162,28.194,103,22.4,975744,0.149722304210941,2023-09-10 06:09:00,4.63333333333333,"Surface","Potato and vegetable","Potato-Alfalfa-Green Bean-Corn","Cultivated Crops","Cultivated Crops","No",,"Antigo silt loam","High-infiltration","Well drained",2.5,0.125,2023,"Summer",1,2,0,1,1,3,1,0,1,0,0,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-1",2016-10-26 12:23:00,2016-10-26 14:45:00,224.7,0.04591,35.56,8.95,3.97256,15.24,13.716,11.684,10.414,0,0,0,0,104,18.5,805860,0.0849881617154344,2016-10-26 05:39:00,6.73333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Fall",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",,"Previous summer + current fall",1,"Yes"
"AR1","Non-Frozen","Storm","2017-2",2016-11-02 13:13:00,2016-11-02 14:45:00,290.6,0.1655,25.654,5.783,4.43484,67.056,53.34,25.908,15.24,0,0,29.21,40.894,105,18.5,805860,0.109913483731666,2016-11-02 08:44:00,4.48333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Fall",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",,"Previous summer + current fall",1,"Yes"
"AR1","Non-Frozen","Storm","2017-5",2017-05-01 03:21:00,2017-05-01 06:45:00,955.1,0.3756,21.59,6.517,3.31216,33.528,22.86,14.732,13.208,7.366,12.446,39.878,45.974,108,18.5,805860,0.361246965974239,2017-04-30 23:18:00,4.05,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-6",2017-05-17 23:33:00,2017-05-18 01:15:00,3398,1.586,21.082,0.35,60.2234,131.064,111.252,42.164,21.082,0,15.24,18.542,39.116,109,18.5,805860,1.28522373613283,2017-05-17 23:32:00,0.0166666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-7",2017-05-18 03:20:00,2017-05-18 04:15:00,75.1,0.0465,6.35,0.5167,12.29106,27.432,19.812,12.192,6.35,21.082,24.892,36.322,60.198,110,18.5,805860,0.0284050331323059,2017-05-18 03:00:00,0.333333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-8",2017-05-20 16:03:00,2017-05-20 17:04:00,103.2,0.04776,11.176,2.567,4.35356,15.24,15.24,11.684,8.382,5.842,5.842,48.514,67.056,111,18.5,805860,0.0390332812150994,2017-05-20 14:25:00,1.63333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-9",2017-05-21 07:41:00,2017-05-21 09:15:00,1292,0.5709,9.398,0.2667,35.2552,70.104,47.244,18.796,9.398,15.748,21.59,64.262,82.804,112,18.5,805860,0.48867247412702,2017-05-21 07:32:00,0.15,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-10",2017-05-23 00:19:00,2017-05-23 02:00:00,1370,0.5847,11.43,0.6333,18.0467,57.912,48.768,21.336,11.43,0,9.398,73.66,92.202,113,18.5,805860,0.518174372719827,2017-05-22 23:52:00,0.45,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-11",2017-05-23 19:24:00,2017-05-23 22:10:00,21280,5.544,29.464,2.683,10.98042,82.296,57.912,32.004,25.908,11.43,11.43,69.85,95.504,114,18.5,805860,8.04872310326856,2017-05-23 19:14:00,0.166666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-12",2017-05-28 11:34:00,2017-05-28 13:45:00,687.5,0.3416,16.002,2,8.001,82.296,50.292,19.812,11.43,0,6.604,50.292,123.952,115,18.5,805860,0.26003276003276,2017-05-28 11:28:00,0.1,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Spring",1,3,1,2,0,,1,0,1,1,1,0,"Previous crop",3,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2017-13",2017-06-23 08:08:00,2017-06-23 08:41:00,109.6,0.09291,24.384,0.95,25.6794,64.008,50.292,39.116,24.384,0,0,33.02,38.354,116,18.5,805860,0.0414539498175862,2017-06-23 07:39:00,0.483333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-14",2017-06-29 06:01:00,2017-06-29 07:30:00,2774,1.165,36.576,5.55,6.5913,100.584,62.484,26.416,18.542,3.302,3.302,34.544,67.818,117,18.5,805860,1.04920854739037,2017-06-29 00:40:00,5.35,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-15",2017-07-12 11:15:00,2017-07-12 14:45:00,6510,2.475,46.736,7.25,6.44652,124.968,82.296,49.784,28.956,2.54,37.084,37.592,94.742,118,18.5,805860,2.46227384409203,2017-07-12 07:19:00,3.93333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-16",2017-07-16 06:52:00,2017-07-16 08:30:00,6341,2.868,28.448,0.8333,34.1376,103.632,94.488,54.864,28.448,0,0,85.598,99.822,119,18.5,805860,2.39835306380761,2017-07-16 06:16:00,0.6,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-17",2017-07-20 08:52:00,2017-07-20 12:45:00,12920,4.354,67.056,10.3,6.51002,94.488,77.724,32.512,17.526,0,0,28.448,114.046,120,18.5,805860,4.8867247412702,2017-07-20 01:15:00,7.61666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-18",2017-07-21 23:32:00,2017-07-22 01:15:00,17030,7.01,34.544,1.783,19.37004,146.304,135.636,67.564,34.29,0.508,67.564,96.012,181.61,121,18.5,805860,6.44124785942968,2017-07-21 23:21:00,0.183333333333333,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-19",2017-07-27 02:17:00,2017-07-27 04:00:00,9629,4.283,41.402,1.767,23.43404,103.632,100.584,61.468,38.608,0,0,121.92,150.368,122,18.5,805860,3.64197155833519,2017-07-27 01:07:00,1.16666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2017-20",2017-08-10 20:33:00,2017-08-10 22:15:00,2130,0.71,15.494,0.3667,42.2656,88.392,77.724,30.988,15.494,1.27,1.27,6.604,6.604,123,18.5,805860,0.805628769265133,2017-08-10 20:23:00,0.166666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2017,"Summer",1,3,1,2,0,,1,0,1,1,1,1,"Current crop",2,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2018-7",2018-04-15,2018-04-15 00:45:00,100.2,0.08333,0,,,,,,,6.096,7.62,12.446,14.224,130,18.5,805860,0.0378985928076837,,,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2018,"Spring",1,0,0,0,0,0,1,1,1,1,1,1,"Previous crop",0,"Current fall + spring",1,"Yes"
"AR1","Non-Frozen","Storm","2018-8",2018-06-16 06:18:00,2018-06-16 07:01:00,130.3,0.1054,27.686,0.95,29.1338,73.152,65.532,44.704,27.686,8.128,8.128,43.942,52.832,131,18.5,805860,0.0492832998287544,2018-06-16 06:02:00,0.266666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2018,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2018-9",2018-06-19 13:20:00,2018-06-19 13:54:00,67.7,0.05749,12.7,0.8,15.875,51.816,39.624,21.844,12.7,23.114,23.114,60.706,97.536,132,18.5,805860,0.0256061350606805,2018-06-19 12:40:00,0.666666666666667,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2018,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
"AR1","Non-Frozen","Storm","2018-10",2018-07-01 20:30:00,2018-07-01 22:30:00,1495,0.4822,16.764,2.583,6.4897,36.576,25.908,16.764,12.192,5.588,5.588,32.258,90.678,133,18.5,805860,0.565453056362147,2018-07-01 18:09:00,2.35,"Surface","Beef and cash crop (grain and specialty)","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","No",,"Warsaw silt loam","High-infiltration","Well drained",1.9,0.235,2018,"Summer",1,0,0,0,0,0,1,1,1,1,1,1,"Current crop",0,"Current spring + summer",,
